,index,long_hair,forehead_width_cm,forehead_height_cm,forehead_width_mm,forehead_width_conventional_units,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender,index,long_hair,forehead_width_cm,forehead_height_cm,forehead_width_mm,forehead_width_conventional_units,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,gender
861,861,0.6932734748173931,12.7,5.3,127.0,0.08387096774193542,0.4143813156477625,0.1499658320378623,0.4792414051353275,0.8790551150208985,,3347,0.5194001419487789,12.2,5.3,122.0,0.05161290322580638,0.28147965350618004,0.4206770436079084,0.5082942133436729,0.2187027861459539,Female
862,862,0.9843185495935481,11.4,6.4,114.0,0.0,0.4383229511309526,0.6789612454204735,0.38574075522869955,0.33666202887399066,,3348,0.9641583732321352,13.4,6.3,134.0,0.12903225806451613,0.0407883251467025,0.12698014178672035,0.22918235434700673,0.25981188897226515,Female
863,863,0.8952298101345761,14.6,6.9,146.0,0.20645161290322575,0.6483285850380729,0.5024101622672951,0.6336907518643096,0.6913819035917669,,3349,0.6946268983554413,13.5,6.1,135.0,0.13548387096774192,0.6040331612917023,0.6979495065515113,0.6206733783244789,0.5834657052017658,Male
864,864,0.6183628345518437,11.5,5.5,115.0,0.006451612903225784,0.858214053472248,0.5679336776937,0.7812772699091759,0.9426287912193279,,3350,0.8696033115618702,11.6,5.6,116.0,0.012903225806451568,0.9254342932845105,0.6993488589588577,0.577221415673054,0.5045118616402726,Male
865,865,0.7379883996651695,12.7,5.6,127.0,0.08387096774193542,0.47363020967495606,0.9840461404560779,0.47177594911523874,0.3553838391820098,,3351,0.8483299883119291,14.0,5.6,140.0,0.16774193548387095,0.6596722923386891,0.9616768020204777,0.7601096349610825,0.5460790723918321,Male
866,866,0.5652907712947699,11.5,6.0,115.0,0.006451612903225784,0.9040484904389874,0.01823227551978651,0.042478474385978626,0.3966242186114373,,3352,0.6746172148351741,13.0,6.6,130.0,0.10322580645161288,0.5398347723512832,0.8482952912328859,0.04437487393675865,0.4088731815012619,Male
867,867,0.985560262004902,12.2,5.1,122.0,0.05161290322580638,0.3841570501814687,0.18912310454455994,0.18277754012495018,0.30817168639770265,,3353,0.5106618818806221,11.7,5.2,117.0,0.01935483870967735,0.314408776122098,0.22741479416539684,0.34385491802436313,0.3405859669178037,Female
868,868,0.791476804197691,14.2,5.3,142.0,0.18064516129032251,0.5693428394814852,0.9101910442409552,0.8095002734851444,0.048571393588427214,,3354,0.7139982638311113,14.3,6.3,143.0,0.18709677419354842,0.07018812532594848,0.42154496173133155,0.10959072039643147,0.014768358740195331,Female
869,869,0.5196545135148289,11.7,5.2,117.0,0.01935483870967735,0.1753377405714424,0.4530808109958698,0.06628621044797223,0.041085019492901886,,3355,0.5579339146056307,14.5,5.7,145.0,0.19999999999999998,0.5561976083586193,0.6502922089595141,0.957997328231655,0.8343248171376618,Male
870,870,0.7143274650090419,12.5,5.8,125.0,0.07096774193548384,0.442964993951459,0.25918214523387456,0.3357104559842041,0.3700779987827494,,3356,0.7801921871375852,13.5,6.0,135.0,0.13548387096774192,0.32417911205697836,0.2218470253915798,0.386472210618682,0.0031548668416091497,Female
871,871,0.6515671797012599,13.5,5.4,135.0,0.13548387096774192,0.09688444721076112,0.731144554992412,0.2860623274787394,0.4522874262866664,,3357,0.6661365317482428,13.7,7.1,137.0,0.14838709677419348,0.8307256941875406,0.9885247994576244,0.9587691585037071,0.7809862072682074,Male
872,872,0.5047311047920717,11.5,6.5,115.0,0.006451612903225784,0.31694653574128556,0.12490429937906683,0.3410345567397197,0.4058477619794611,,3358,0.5885282023044366,11.5,6.3,115.0,0.006451612903225784,0.10388029721981135,0.2961106209272728,0.4493936992581417,0.7496874707021541,Female
873,873,0.6043562574116328,13.8,5.7,138.0,0.1548387096774194,0.2620553710887596,0.11241292218368693,0.05899602160888007,0.3137522046627362,,3359,0.5320575051859697,14.4,5.7,144.0,0.1935483870967742,0.8613020972909646,0.9878783800136739,0.5465590120636961,0.6717213986339786,Male
874,874,0.8846751680559353,11.6,5.8,116.0,0.012903225806451568,0.7074083509458788,0.6794694540010543,0.7421165244260108,0.5798243876606475,,3360,0.692180844864391,12.9,5.3,129.0,0.0967741935483871,0.7618301943383234,0.6355902194965759,0.9075819858643903,0.5999330841797974,Male
875,875,0.9242109309486575,13.1,6.1,131.0,0.10967741935483867,0.2338570806217598,0.24440898420959295,0.4933749070233845,0.4031750767166077,,3361,0.6975280933884496,12.7,6.3,127.0,0.08387096774193542,0.3246311920104662,0.26172290094454503,0.34689002484537823,0.10787264358229709,Female
876,876,0.40855108350918606,13.7,5.8,137.0,0.14838709677419348,0.9357614460634386,0.6204981036755941,0.5765895407561965,0.956418688913995,,3362,0.18484955258550057,11.6,5.4,116.0,0.012903225806451568,0.030983657741276704,0.2768077173054985,0.6709027249927868,0.3506071643145078,Female
877,877,0.9866910683773156,11.8,6.0,118.0,0.02580645161290325,0.43841382622881925,0.1275975568466176,0.964026589648458,0.07821504969398096,,3363,0.8378361874039544,13.8,5.8,138.0,0.1548387096774194,0.8248117008694182,0.9402875557177399,0.12252944038391866,0.21203354446629674,Male
878,878,0.9551568739763752,13.4,6.5,134.0,0.12903225806451613,0.6494040669026477,0.7471393612215398,0.4027158020921476,0.5360485028922616,,3364,0.42233377235294833,12.3,6.3,123.0,0.05806451612903228,0.055314922262604815,0.7868934516792419,0.5175834926207642,0.49439651468474416,Female
879,879,0.9843523226266144,12.5,6.7,125.0,0.07096774193548384,0.9749301213118138,0.524777503689021,0.5374589701387045,0.6936184240605352,,3365,0.2336830362558488,13.4,6.5,134.0,0.12903225806451613,0.24089631605707884,0.6956668511782448,0.47142570536535866,0.21214780969481017,Female
880,880,0.29075642057130185,14.9,6.0,149.0,0.22580645161290322,0.5950121701313021,0.7213971001421509,0.7370924684679057,0.628144307979257,,3366,0.5332463159680163,11.7,5.5,117.0,0.01935483870967735,0.40202561280686416,0.7136086728063405,0.1871944129916675,0.30022951069669646,Female
881,881,0.6739761622072471,15.4,7.1,154.0,0.25806451612903225,0.7459384479211343,0.5964628778014933,0.5662566990373473,0.7465793670734155,,3367,0.1665241642083467,13.6,5.5,136.0,0.1419354838709677,0.11477027006870161,0.1264259240895359,0.14075651978099224,0.6755746059243505,Female
882,882,0.8484322596574696,15.3,6.4,153.0,0.2516129032258065,0.6365572334600704,0.6309328769545514,0.2848708160939375,0.8345407866323283,,3368,0.6176034194328359,12.4,5.4,124.0,0.06451612903225806,0.41404774406443573,0.07426650411748481,0.4735767207845552,0.29890524057548246,Female
883,883,0.8534683673680212,13.4,5.4,134.0,0.12903225806451613,0.15057847264388508,0.21883757414292793,0.49350549917282116,0.4000720658466157,,3369,0.6811009834264842,13.6,6.5,136.0,0.1419354838709677,0.03680992949394546,0.336487316849004,0.4088655802625358,0.15834487901843292,Female
884,884,0.6321468150950209,14.0,6.5,140.0,0.16774193548387095,0.3312878363476931,0.21356064342803294,0.06644674045383647,0.3628467190381145,,3370,0.5792741736442957,12.7,5.3,127.0,0.08387096774193542,0.6974154296683504,0.40130536747206164,0.7962895233949376,0.08832961162917574,Male
885,885,0.6530590296487692,14.3,6.0,143.0,0.18709677419354842,0.8316961283477482,0.7775384224566348,0.554753650417283,0.724361846582422,,3371,0.9189599527693084,13.0,5.8,130.0,0.10322580645161288,0.04983889881964787,0.16563517189794869,0.32497963843023353,0.2625407324238178,Female
886,886,0.5852966537261685,13.3,6.3,133.0,0.12258064516129034,0.5694379742298059,0.7385820938130467,0.3097451553579838,0.06250249944122216,,3372,0.5142407319420838,11.6,6.2,116.0,0.012903225806451568,0.6447706608884927,0.6343372381927571,0.6247547425107015,0.2453564842331853,Male
887,887,0.7613647147436458,11.8,5.7,118.0,0.02580645161290325,0.6937710549381066,0.7614277694950642,0.7696067182964084,0.577219344759372,,3373,0.5253896633251816,11.9,5.5,119.0,0.03225806451612903,0.6825648480916491,0.664434998662575,0.5501233975959955,0.5093943845775614,Male
888,888,0.5942776753204082,15.2,6.6,152.0,0.24516129032258058,0.7821657400306737,0.7570944980417715,0.7666278278507531,0.879240413372582,,3374,0.5805666196320391,14.8,6.0,148.0,0.21935483870967745,0.9687117167629395,0.5303585581120976,0.21302976361020715,0.6895039867630518,Male
889,889,0.9795510807481695,11.5,6.2,115.0,0.006451612903225784,0.7501929466316317,0.44985820125380416,0.7153522953537748,0.7884393604204025,,3375,0.15778966870247163,12.1,6.1,121.0,0.0451612903225806,0.18981792162467565,0.06648480086256936,0.2417461185922583,0.18638310109800377,Female
890,890,0.5331105521255679,14.7,5.7,147.0,0.21290322580645155,0.01930190045088437,0.5033940365145748,0.910810079576381,0.7644124438085358,,3376,0.5804034267554395,15.5,6.9,155.0,0.264516129032258,0.6465087220243035,0.5783698733930898,0.19415202322439978,0.9647399734042319,Male
891,891,0.6783520314682584,11.7,5.9,117.0,0.01935483870967735,0.18013581783075938,0.1970401661497969,0.9090514064004073,0.1493338589847204,,3377,0.8025199959202376,12.1,5.8,121.0,0.0451612903225806,0.10808780996558676,0.35803443690971265,0.22137373161384938,0.1006834807641439,Female
892,892,0.8111202095031658,13.3,5.4,133.0,0.12258064516129034,0.8574551685295606,0.7905129661685388,0.740236719511202,0.9402731753836142,,3378,0.6765225589709002,14.1,6.0,141.0,0.17419354838709672,0.3018041680431385,0.25026310442807614,0.2233668720082132,0.8965711265385454,Female
893,893,0.7008566319094606,14.1,5.7,141.0,0.17419354838709672,0.9366101000879067,0.9750542032071687,0.6634722806146132,0.5964809507574239,,3379,0.9229261622183269,13.0,5.8,130.0,0.10322580645161288,0.38992071493887814,0.0959177149728434,0.28603310682549354,0.23646517641071746,Female
894,894,0.585926861835167,13.0,5.4,130.0,0.10322580645161288,0.14415486982836923,0.4865516163605959,0.22029170954293698,0.03648969745410191,,3380,0.3922997001233092,13.4,6.1,134.0,0.12903225806451613,0.35053300564944456,0.449493153709275,0.9062214056232238,0.12515081276602974,Female
895,895,0.973269586072814,13.0,6.3,130.0,0.10322580645161288,0.3439943343055628,0.2039027724356976,0.22530419746807867,0.889181797442467,,3381,0.9149327358666134,11.9,5.3,119.0,0.03225806451612903,0.21160769948376834,0.21301319558934145,0.10379714913152044,0.09766625449722321,Female
896,896,0.5188397032004861,14.6,5.3,146.0,0.20645161290322575,0.11225965051456366,0.03412925931980715,0.575321894098381,0.8010588124998937,,3382,0.9966162942244217,12.5,5.2,125.0,0.07096774193548384,0.27438790340441,0.1978220235535713,0.4302347232734422,0.17549832368544965,Female
897,897,0.6371805067495078,15.1,6.5,151.0,0.23870967741935478,0.7411498415877126,0.9271292226548773,0.7662901932139115,0.8533506565444599,,3383,0.6967994921374165,12.6,5.6,126.0,0.07741935483870963,0.8094372129937353,0.9616921283032833,0.5100461822087461,0.8464145303832951,Male
898,898,0.8559600541522989,13.7,5.8,137.0,0.14838709677419348,0.34238014165358865,0.23893357032379076,0.49860302364439985,0.31205126289939206,,3384,0.5377832691450357,14.1,5.8,141.0,0.17419354838709672,0.7267743446250154,0.5593458351462202,0.4228679439813832,0.8749870643806008,Male
899,899,0.6896012630775697,13.5,6.1,135.0,0.13548387096774192,0.2066385823835235,0.19540841324598734,0.10749426300930764,0.16648375042470032,,3385,0.6518237784167664,11.5,6.3,115.0,0.006451612903225784,0.12048910727157791,0.4017606736020455,0.4049452860949235,0.3394196710884837,Female
900,900,0.18221272181475762,12.9,5.7,129.0,0.0967741935483871,0.2677392203045149,0.041053116977122384,0.28027650988684816,0.35168185740560065,,3386,0.9005300618759684,12.7,6.8,127.0,0.08387096774193542,0.8171152604072995,0.9268389035377462,0.902164105679452,0.7443969074250694,Male
901,901,0.8092670902981207,13.3,6.2,133.0,0.12258064516129034,0.18811880023531863,0.1303179952288026,0.012709334336372224,0.2624326042185651,,3387,0.8280425528277018,12.8,5.9,128.0,0.09032258064516131,0.14415434338927624,0.6990915937464746,0.06480051410777898,0.48355391607129466,Female
902,902,0.9367007585176248,12.2,6.2,122.0,0.05161290322580638,0.24518702428014544,0.36705536742555767,0.10652162770088686,0.4992201995827601,,3388,0.6148699193898917,13.8,6.5,138.0,0.1548387096774194,0.7594852691633398,0.8986994546954363,0.628192150710023,0.550957640448233,Male
903,903,0.7980182872755697,13.1,5.1,131.0,0.10967741935483867,0.1221177826179371,0.6473028215628907,0.29087734527835374,0.37009106272560394,,3389,0.762600539907571,13.5,5.4,135.0,0.13548387096774192,0.9509988554860414,0.711125604063275,0.27011232096649196,0.18333196171505,Female
904,904,0.750223222993182,12.5,6.0,125.0,0.07096774193548384,0.709169090010702,0.7750191592435823,0.30051056927662634,0.772727283792253,,3390,0.8074076810866253,13.9,5.5,139.0,0.16129032258064516,0.2561305885395351,0.6847677017856736,0.46550844625966276,0.4177937667581386,Female
905,905,0.8429655345110403,13.4,5.5,134.0,0.12903225806451613,0.15937243429075482,0.46847830741344526,0.21195146801726766,0.25314204530472834,,3391,0.8871167068790036,13.8,5.6,138.0,0.1548387096774194,0.011752600345313224,0.062391221271174246,0.3730113436238397,0.26209265473428844,Female
906,906,0.6835972640305295,14.3,6.7,143.0,0.18709677419354842,0.23496992033120467,0.7130654933149111,0.7933334376569345,0.9362056507034988,,3392,0.9001873767663058,13.4,6.1,134.0,0.12903225806451613,0.8505786171230058,0.7461293730736323,0.9226776944534154,0.8798853343211067,Male
907,907,0.7675530626685094,12.8,7.0,128.0,0.09032258064516131,0.21592035076060062,0.5787667416625977,0.5668190626527365,0.9717650742390834,,3393,0.8858388727506802,12.8,6.1,128.0,0.09032258064516131,0.4992687837453034,0.29226253395454804,0.3438577859310611,0.1803611903827847,Female
908,908,0.5832516306866689,12.4,5.3,124.0,0.06451612903225806,0.08098338291213703,0.5354606108268205,0.3418384484710093,0.33801694550468314,,3394,0.5253310340720778,11.9,6.2,119.0,0.03225806451612903,0.6112097916559467,0.9768840604586136,0.5899738539869157,0.9872042985092051,Male
909,909,0.9600987497624762,13.0,5.1,130.0,0.10322580645161288,0.48104929265113683,0.34800077584580985,0.39256404831974234,0.3921515881971125,,3395,0.609061461634184,11.6,5.3,116.0,0.012903225806451568,0.23312677468297205,0.15923860175984833,0.18727293581000365,0.26796330291184867,Female
910,910,0.7706242572658284,13.7,6.8,137.0,0.14838709677419348,0.9891462430448756,0.5954815161117282,0.7357958862862071,0.53514000954623,,3396,0.8656841031361977,13.7,5.9,137.0,0.14838709677419348,0.6256813254938114,0.23270206788282122,0.19613008399598164,0.17094716200434795,Male
911,911,0.5643994474194107,13.4,5.1,134.0,0.12903225806451613,0.13351258329623494,0.23272216152150133,0.4420320391225943,0.2162352748446798,,3397,0.1599244399332977,14.9,6.8,149.0,0.22580645161290322,0.6397658941946843,0.3002136725836243,0.7326017035587649,0.7625482036899938,Male
912,912,0.1555476675132677,12.0,6.2,120.0,0.03870967741935481,0.15946998638204418,0.9290690772830565,0.4636161836490116,0.23278885436779284,,3398,0.6260813052206864,13.2,5.9,132.0,0.11612903225806445,0.8181769831912564,0.5276743216238023,0.8710857855102436,0.8465698190683326,Male
913,913,0.5978981826827567,13.5,6.1,135.0,0.13548387096774192,0.40501515746615036,0.2826440192447088,0.270683656200076,0.15289422188004154,,3399,0.5586404783769638,12.1,5.5,121.0,0.0451612903225806,0.12148681758975982,0.296448940095688,0.19544275817127726,0.3209127608838551,Female
914,914,0.7793782092260219,11.6,6.5,116.0,0.012903225806451568,0.18641084915224848,0.11640654601205497,0.0566467944529539,0.4023090869451965,,3400,0.9879274457049666,12.2,6.1,122.0,0.05161290322580638,0.4423135799583141,0.1669028272958874,0.40047724564271514,0.5403023981961406,Female
915,915,0.5864402003494067,15.1,6.1,151.0,0.23870967741935478,0.6545845743696606,0.7620277072265864,0.9787109634236164,0.7094430425776039,,3401,0.5251956017133721,12.6,6.7,126.0,0.07741935483870963,0.7966640782040435,0.6908626161786855,0.46778450164500723,0.9958911238116452,Male
916,916,0.7102618121654896,15.0,6.0,150.0,0.23225806451612901,0.7427011200899423,0.8009601669231976,0.5390058124732684,0.12520908348985538,,3402,0.35725890248796605,14.5,6.6,145.0,0.19999999999999998,0.6225157478899748,0.7347817866250017,0.9340740785925725,0.9489918798094747,Male
917,917,0.514084082046345,12.1,5.1,121.0,0.0451612903225806,0.6140375859971401,0.09529588426689045,0.4679356160008345,0.08697919298200585,,3403,0.8194194424347274,13.9,7.1,139.0,0.16129032258064516,0.9118119174733756,0.7533742861265076,0.979050379525117,0.7839522951728919,Male
918,918,0.6085607161939438,14.1,5.3,141.0,0.17419354838709672,0.3201314934655366,0.7971985634241451,0.48950162033553885,0.5626902684240828,,3404,0.5985742643155203,12.9,5.9,129.0,0.0967741935483871,0.684621833215118,0.08156119521092253,0.7051295810157291,0.7556163633682691,Male
919,919,0.34133394761611996,14.1,6.1,141.0,0.17419354838709672,0.20293625282799554,0.02773921722442141,0.022157872643596088,0.04069188814623892,,3405,0.7580338423104206,15.3,6.0,153.0,0.2516129032258065,0.9730570643277927,0.5375907694835768,0.8418665941004541,0.6476267935782158,Male
920,920,0.7354681833180541,12.3,6.4,123.0,0.05806451612903228,0.5388957053835223,0.9162910409730494,0.6574726390283212,0.9290783957619942,,3406,0.3463325839725142,12.9,6.9,129.0,0.0967741935483871,0.6286738386084201,0.7017124420682368,0.562429318339472,0.6488939691951827,Male
921,921,0.8999273435817672,13.1,5.8,131.0,0.10967741935483867,0.291336370236838,0.3627132331991091,0.15721113615279753,0.9028181088838965,,3407,0.9350544607923177,13.6,5.9,136.0,0.1419354838709677,0.14728421364050143,0.39007288099222637,0.41280654908336184,0.7432642546088641,Female
922,922,0.8996679134387209,14.6,6.8,146.0,0.20645161290322575,0.7153913323916702,0.5501144529959003,0.014416108669414063,0.6742014064124198,,3408,0.5111188539815256,14.5,6.6,145.0,0.19999999999999998,0.6048413109213124,0.563473570169402,0.4789201430961233,0.6725488384375327,Male
923,923,0.749527608748813,11.8,6.1,118.0,0.02580645161290325,0.5943483730977646,0.17893279720970184,0.7861525629684121,0.5470226819661372,,3409,0.7328874926177504,13.0,5.7,130.0,0.10322580645161288,0.4238517310580606,0.10161478423098608,0.2976284516788803,0.35610289651244775,Female
